timestamp,episode,rounds,winrate_p1,winrate_p2,avg_kills_p1,avg_kills_p2,avg_alive_p1,avg_alive_p2,avg_score_p1,avg_score_p2
1771526647,1,1,1.0000,0.0000,3.0000,4.0000,81.4667,81.6000,-1441.2456,-674.1542
1771526647,1,1,1.0000,0.0000,2.0000,3.0000,109.0667,109.2000,-2916.0117,-2453.7539
1771526648,1,1,1.0000,0.0000,2.0000,3.0000,112.9333,113.0667,-2082.2375,-1708.6953
1771526649,1,1,1.0000,0.0000,2.0000,1.0000,100.6667,100.5333,-2738.1097,-1987.1794
1771526650,1,1,1.0000,0.0000,3.0000,2.0000,101.0667,100.9333,-2470.1694,-1262.0059
1771526651,1,1,0.0000,1.0000,1.0000,3.0000,89.2000,89.4667,-2822.8560,-1763.5205
1771526653,1,1,0.0000,1.0000,2.0000,4.0000,114.9333,115.2000,-2883.4827,-1505.3841
1771526655,1,1,0.0000,1.0000,1.0000,3.0000,102.2667,102.5333,-2857.8501,-867.9478
1771526655,1,1,1.0000,0.0000,3.0000,0.0000,121.7333,121.3333,-3190.6033,-3108.2226
1771526656,1,1,1.0000,0.0000,3.0000,1.0000,95.6000,95.3333,-2149.4458,-1621.5969
1771526656,1,1,1.0000,0.0000,3.0000,1.0000,69.3333,69.0667,-2071.3679,-1284.7123
1771526658,1,1,1.0000,0.0000,1.0000,1.0000,193.7333,193.7333,-11318.0174,-9403.6441
1771526659,1,1,1.0000,0.0000,1.0000,2.0000,134.8000,134.9333,-5387.0668,-4369.3127
1771526661,1,1,0.0000,1.0000,1.0000,3.0000,132.2667,132.5333,-3416.4688,-2938.0299
1771526663,1,1,0.0000,1.0000,0.0000,4.0000,140.1333,140.6667,-3788.1774,-1106.7018
1771526672,1,1,1.0000,0.0000,3.0000,2.0000,65.6000,65.4667,-930.6844,-1011.2524
1771526672,1,1,1.0000,0.0000,5.0000,1.0000,51.3333,50.8000,134.1308,-40.9722
1771526673,1,1,0.0000,1.0000,3.0000,5.0000,84.8000,85.0667,-686.3881,-261.7142
1771526673,1,1,1.0000,0.0000,3.0000,1.0000,82.5333,82.2667,-2380.9769,-1990.5058
1771526674,1,1,1.0000,0.0000,4.0000,1.0000,79.3333,78.9333,-1314.5855,-1944.3922
1771526676,1,1,1.0000,0.0000,4.0000,0.0000,55.8667,55.3333,-1398.3404,-1194.1959
1771526677,1,1,1.0000,0.0000,1.0000,0.0000,129.0667,128.9333,-13956.5756,-11695.6734
1771526678,1,1,1.0000,0.0000,4.0000,3.0000,82.2667,82.1333,-1081.1461,-937.5893
1771526678,1,1,1.0000,0.0000,4.0000,1.0000,81.4667,81.0667,-1496.9004,-1250.6817
1771526679,1,1,1.0000,0.0000,3.0000,3.0000,101.8667,101.8667,-2102.1729,-2216.4512
1771526679,1,1,1.0000,0.0000,3.0000,1.0000,75.4667,75.2000,-1808.3239,-944.0461
1771526681,1,1,1.0000,0.0000,4.0000,0.0000,54.4000,53.8667,-1342.6130,-1173.8185
1771526682,1,1,0.0000,1.0000,2.0000,3.0000,121.4667,121.6000,-1809.1048,-873.5261
1771526682,1,1,1.0000,0.0000,2.0000,0.0000,64.1333,63.8667,-3991.8484,-3318.0129
1771526684,1,1,0.0000,1.0000,3.0000,5.0000,95.3333,95.6000,-750.2956,41.7819
1771526686,1,1,1.0000,0.0000,5.0000,1.0000,67.6000,67.0667,-688.3295,-523.2613
1771526686,1,1,1.0000,0.0000,3.0000,1.0000,90.4000,90.1333,-2931.8832,-1950.0976
1771526687,1,1,1.0000,0.0000,3.0000,2.0000,65.2000,65.0667,-1405.2467,-561.7613
1771526687,1,1,1.0000,0.0000,2.0000,4.0000,183.2000,183.4667,-3267.2858,-1714.9458
1771526687,1,1,1.0000,0.0000,2.0000,0.0000,117.3333,117.0667,-6597.5301,-5578.7634
1771526688,1,1,1.0000,0.0000,3.0000,0.0000,98.8000,98.4000,-2701.7611,-3045.0160
1771526688,1,1,1.0000,0.0000,4.0000,3.0000,82.4000,82.2667,-801.1050,-569.7926
1771526688,1,1,1.0000,0.0000,3.0000,2.0000,85.3333,85.2000,-1079.1620,-715.6882
1771526689,1,1,1.0000,0.0000,4.0000,3.0000,82.5333,82.4000,-526.6793,-567.4870
1771526691,1,1,1.0000,0.0000,2.0000,2.0000,112.9333,112.9333,-3403.6098,-2298.8509
1771526700,1,1,1.0000,0.0000,3.0000,0.0000,60.0000,59.6000,-835.0990,-1898.6071
1771526701,1,1,1.0000,0.0000,3.0000,0.0000,87.2000,86.8000,-3197.6590,-2666.7108
1771526703,1,1,1.0000,0.0000,4.0000,0.0000,63.2000,62.6667,-101.4202,-1006.2279
1771526704,1,1,1.0000,0.0000,3.0000,1.0000,86.4000,86.1333,-2013.9697,-1615.6097
1771526704,1,1,1.0000,0.0000,4.0000,0.0000,72.8000,72.2667,-1715.0509,-1917.0587
1771526705,1,1,0.0000,1.0000,1.0000,4.0000,121.0667,121.4667,-3914.9096,-3380.6707
1771526705,1,1,1.0000,0.0000,3.0000,1.0000,77.4667,77.2000,-1409.8231,-973.3742
1771526705,1,1,0.0000,1.0000,2.0000,2.0000,116.0000,116.0000,-4562.1722,-3798.2804
1771526708,1,1,1.0000,0.0000,3.0000,2.0000,112.9333,112.8000,-2871.1221,-2988.1632
1771526709,1,1,1.0000,0.0000,5.0000,1.0000,106.9333,106.4000,-1086.7782,-1598.7293
1771526711,1,1,0.0000,1.0000,1.0000,3.0000,111.6000,111.8667,-3147.4244,-887.1655
1771526711,1,1,0.0000,1.0000,2.0000,4.0000,80.2667,80.5333,-798.2194,138.3339
1771526711,1,1,0.0000,1.0000,1.0000,3.0000,111.4667,111.7333,-3491.6709,-2760.8784
1771526713,1,1,0.0000,1.0000,0.0000,4.0000,58.1333,58.6667,-849.7399,-86.6854
1771526715,1,1,1.0000,0.0000,3.0000,2.0000,154.6667,154.5333,-2610.2729,-1768.5423
1771526715,1,1,1.0000,0.0000,3.0000,0.0000,106.5333,106.1333,-4835.3187,-4229.3454
1771526716,1,1,0.0000,1.0000,2.0000,4.0000,77.3333,77.6000,-1472.4600,-598.5474
1771526718,1,1,0.0000,1.0000,3.0000,5.0000,110.5333,110.8000,-1319.6604,-750.1696
1771526718,1,1,0.0000,1.0000,2.0000,4.0000,109.0667,109.3333,-1498.3298,-807.9083
1771526718,1,1,1.0000,0.0000,2.0000,3.0000,104.1333,104.2667,-2225.2893,-1849.2564
1771526718,1,1,1.0000,0.0000,4.0000,0.0000,96.4000,95.8667,-2236.8335,-2328.5012
1771526718,1,1,1.0000,0.0000,4.0000,2.0000,102.0000,101.7333,-1480.0438,-1624.0207
1771526719,1,1,1.0000,0.0000,2.0000,2.0000,91.7333,91.7333,-2027.6209,-1005.8332
1771526720,1,1,1.0000,0.0000,3.0000,1.0000,69.4667,69.2000,-1633.3964,-1297.5342
1771526725,1,1,0.0000,1.0000,2.0000,4.0000,135.8667,136.1333,-2419.4586,-1275.3101
1771526728,1,1,0.0000,1.0000,0.0000,5.0000,22.1333,22.8000,-262.1088,1336.8272
1771526729,1,1,0.0000,1.0000,1.0000,4.0000,50.9333,51.3333,-192.1694,66.7754
1771526734,1,1,1.0000,0.0000,3.0000,1.0000,80.9333,80.6667,-2135.2329,-1389.9651
1771526735,1,1,1.0000,0.0000,5.0000,1.0000,60.8000,60.2667,-327.5366,-803.0596
1771526738,1,1,1.0000,0.0000,3.0000,0.0000,84.4000,84.0000,-1873.6162,-2866.6192
1771526741,1,1,1.0000,0.0000,5.0000,1.0000,56.2667,55.7333,-257.8857,-74.4568
1771526741,1,1,1.0000,0.0000,2.0000,0.0000,77.2000,76.9333,-3822.9191,-3147.5947
1771526741,1,1,0.0000,1.0000,0.0000,2.0000,101.0667,101.3333,-4738.2786,-4049.2919
1771526742,1,1,1.0000,0.0000,4.0000,1.0000,53.6000,53.2000,-751.5754,-588.6820
1771526742,1,1,1.0000,0.0000,4.0000,3.0000,102.4000,102.2667,-1751.6279,-1504.7027
1771526742,1,1,0.0000,1.0000,2.0000,3.0000,146.1333,146.2667,-2835.5275,-1776.2186
1771526743,1,1,0.0000,1.0000,2.0000,5.0000,88.2667,88.6667,-1211.7429,-52.5721
1771526743,1,1,1.0000,0.0000,3.0000,1.0000,97.3333,97.0667,-3059.0111,-2108.0466
1771526743,1,1,1.0000,0.0000,1.0000,1.0000,106.0000,106.0000,-5359.2210,-4281.5965
1771526745,1,1,0.0000,1.0000,0.0000,3.0000,47.4667,47.8667,-948.2967,-56.0937
1771526747,1,1,0.0000,1.0000,0.0000,4.0000,76.4000,76.9333,-1160.9143,-65.0787
1771526749,1,1,0.0000,1.0000,0.0000,3.0000,124.0000,124.4000,-4656.4680,-2389.3865
1771526749,1,1,1.0000,0.0000,4.0000,3.0000,106.2667,106.1333,-1323.1296,-858.7893
1771526750,1,1,1.0000,0.0000,3.0000,1.0000,83.4667,83.2000,-761.0428,-934.8473
1771526752,1,1,1.0000,0.0000,4.0000,3.0000,89.6000,89.4667,-1176.2622,-935.1219
1771526753,1,1,1.0000,0.0000,3.0000,1.0000,98.1333,97.8667,-3123.5062,-2231.4984
1771526754,1,1,1.0000,0.0000,4.0000,1.0000,83.2000,82.8000,-1224.4651,-995.5415
1771526754,1,1,1.0000,0.0000,2.0000,0.0000,88.6667,88.4000,-5844.1397,-5155.5286
1771526755,1,1,0.0000,1.0000,2.0000,3.0000,106.6667,106.8000,-2266.5050,-1409.5086
1771526758,1,1,0.0000,1.0000,0.0000,4.0000,17.8667,18.4000,-273.8135,728.6310
1771526759,1,1,0.0000,1.0000,0.0000,5.0000,58.1333,58.8000,-683.8807,323.8730
1771526767,1,1,0.0000,1.0000,3.0000,5.0000,58.1333,58.4000,-544.2070,-48.1327
1771526767,1,1,1.0000,0.0000,4.0000,2.0000,49.7333,49.4667,-531.5531,-380.1301
1771526767,1,1,1.0000,0.0000,4.0000,1.0000,54.4000,54.0000,-267.9355,-95.3061
1771526767,1,1,1.0000,0.0000,3.0000,0.0000,101.0667,100.6667,-3438.7253,-3566.6882
1771526768,1,1,1.0000,0.0000,3.0000,1.0000,76.1333,75.8667,-1964.9727,-1072.8015
1771526768,1,1,1.0000,0.0000,3.0000,3.0000,84.1333,84.1333,-596.7661,-685.4810
1771526769,1,1,1.0000,0.0000,3.0000,1.0000,86.1333,85.8667,-1904.5440,-1457.2218
1771526771,1,1,1.0000,0.0000,4.0000,0.0000,52.6667,52.1333,110.8961,-773.7262
1771526772,1,1,0.0000,1.0000,0.0000,3.0000,80.9333,81.3333,-3303.1528,-2955.4225
1771526772,1,1,0.0000,1.0000,2.0000,3.0000,78.6667,78.8000,-1462.9558,-399.8429
1771526773,1,1,1.0000,0.0000,2.0000,0.0000,98.0000,97.7333,-4367.0589,-3540.1989
1771526777,1,1,1.0000,0.0000,3.0000,2.0000,134.0000,133.8667,-4216.8003,-3666.4980
1771526777,1,1,1.0000,0.0000,3.0000,2.0000,74.6667,74.5333,-600.3932,-824.9141
1771526780,1,1,1.0000,0.0000,4.0000,4.0000,92.4000,92.4000,-1156.5982,-302.0737
1771526781,1,1,1.0000,0.0000,3.0000,1.0000,94.6667,94.4000,-1945.8059,-2153.8593
1771526781,1,1,1.0000,0.0000,2.0000,1.0000,72.4000,72.2667,-2131.4573,-1754.2114
1771526781,1,1,1.0000,0.0000,4.0000,4.0000,90.4000,90.4000,-869.0298,-659.7199
1771526782,1,1,1.0000,0.0000,4.0000,0.0000,146.0000,145.4667,-3371.2218,-3315.0084
1771526782,1,1,1.0000,0.0000,2.0000,3.0000,119.6000,119.7333,-1753.7670,-902.7457
1771526784,1,1,1.0000,0.0000,2.0000,1.0000,123.6000,123.4667,-4455.6283,-3609.7305
1771526784,1,1,1.0000,0.0000,3.0000,4.0000,100.2667,100.4000,-1276.9808,-364.7383
1771526786,1,1,0.0000,1.0000,3.0000,4.0000,141.4667,141.6000,-3668.2955,-2526.2566
1771526789,1,1,1.0000,0.0000,4.0000,1.0000,164.8000,164.4000,-2916.9601,-3421.1634
1771526792,1,1,0.0000,1.0000,1.0000,5.0000,51.2000,51.7333,-176.4474,338.1274
1771526800,1,1,1.0000,0.0000,3.0000,2.0000,86.0000,85.8667,-1903.8473,-1174.3993
1771526801,1,1,0.0000,1.0000,2.0000,5.0000,277.2000,277.6000,-2724.5814,-3116.1614
1771526801,1,1,1.0000,0.0000,2.0000,0.0000,108.0000,107.7333,-5822.2503,-4755.3081
1771526802,1,1,1.0000,0.0000,3.0000,2.0000,81.4667,81.3333,-1119.9546,-833.2142
1771526802,1,1,1.0000,0.0000,4.0000,0.0000,79.0667,78.5333,-950.8499,-2082.3932
1771526803,1,1,1.0000,0.0000,3.0000,0.0000,84.8000,84.4000,-3123.0929,-2661.0262
1771526805,1,1,1.0000,0.0000,3.0000,1.0000,82.2667,82.0000,-2273.6053,-2040.9819
1771526806,1,1,1.0000,0.0000,3.0000,3.0000,96.2667,96.2667,-2346.6350,-711.8468
1771526806,1,1,0.0000,1.0000,2.0000,4.0000,85.0667,85.3333,-1323.4433,-741.2766
1771526806,1,1,0.0000,1.0000,0.0000,4.0000,30.6667,31.2000,-441.0869,1080.0986
1771526807,1,1,1.0000,0.0000,3.0000,3.0000,105.2000,105.2000,-1156.6051,-558.7355
1771526807,1,1,1.0000,0.0000,2.0000,1.0000,101.0667,100.9333,-2105.9187,-2622.8624
1771526809,1,1,1.0000,0.0000,3.0000,1.0000,104.5333,104.2667,-1109.0472,-1777.6828
1771526811,1,1,1.0000,0.0000,3.0000,0.0000,60.9333,60.5333,-1964.7287,-2355.1939
1771526811,1,1,1.0000,0.0000,3.0000,3.0000,122.0000,122.0000,-2991.7995,-1980.4961
1771526811,1,1,1.0000,0.0000,3.0000,0.0000,61.7333,61.3333,-1314.9896,-2335.8562
1771526815,1,1,1.0000,0.0000,3.0000,1.0000,94.8000,94.5333,-3025.9446,-2205.0490
1771526816,1,1,1.0000,0.0000,3.0000,2.0000,103.4667,103.3333,-1677.3262,-1280.7867
1771526817,1,1,1.0000,0.0000,3.0000,0.0000,85.2000,84.8000,-3206.5993,-2685.1208
1771526817,1,1,0.0000,1.0000,2.0000,5.0000,136.5333,136.9333,-2579.3110,-1772.2154
1771526818,1,1,1.0000,0.0000,4.0000,0.0000,84.8000,84.2667,-2282.2298,-1990.2720
1771526820,1,1,0.0000,1.0000,2.0000,3.0000,114.0000,114.1333,-2291.1019,-1149.2521
1771526821,1,1,0.0000,1.0000,2.0000,5.0000,117.2000,117.6000,-1611.3627,-1825.7820
1771526822,1,1,1.0000,0.0000,3.0000,1.0000,149.2000,148.9333,-3648.4641,-3272.7607
1771526826,1,1,1.0000,0.0000,5.0000,2.0000,35.3333,34.9333,244.0932,67.1186
1771526831,1,1,1.0000,0.0000,4.0000,0.0000,62.9333,62.4000,-1460.8065,-1222.9854
1771526832,1,1,1.0000,0.0000,3.0000,0.0000,61.8667,61.4667,-1263.0266,-2285.8207
1771526848,1,1,0.0000,1.0000,0.0000,3.0000,75.3333,75.7333,-1417.6620,141.4328
1771526863,1,1,0.0000,1.0000,1.0000,5.0000,15.7167,15.7833,-1250.8743,120.3505
1771527278,1,1,0.0000,1.0000,2.0000,3.0000,27.0667,27.2000,82.2785,883.5665
1771527278,1,1,0.0000,1.0000,2.0000,4.0000,39.0667,39.3333,-29.8172,322.4235
1771527284,1,1,1.0000,0.0000,3.0000,2.0000,70.6667,70.5333,-36.6575,-629.2183
1771527285,1,1,1.0000,0.0000,4.0000,3.0000,88.8000,88.6667,-637.1803,-740.3790
1771527287,1,1,1.0000,0.0000,5.0000,2.0000,35.3333,34.9333,231.5017,-228.1306
1771527287,1,1,1.0000,0.0000,4.0000,1.0000,66.0000,65.6000,-911.7930,-731.1139
1771527288,1,1,1.0000,0.0000,2.0000,1.0000,102.4000,102.2667,-4415.6193,-3658.1141
1771527289,1,1,1.0000,0.0000,5.0000,1.0000,60.4000,59.8667,-952.8321,-454.0580
1771527290,1,1,1.0000,0.0000,5.0000,1.0000,77.3333,76.8000,-1106.9726,-962.6889
1771527290,1,1,1.0000,0.0000,4.0000,3.0000,76.1333,76.0000,-1110.4939,-901.3488
1771527292,1,1,0.0000,1.0000,0.0000,5.0000,83.8667,84.5333,-998.4531,31.7842
1771527293,1,1,1.0000,0.0000,3.0000,1.0000,112.6667,112.4000,-1783.8258,-1813.7947
1771527294,1,1,1.0000,0.0000,2.0000,3.0000,127.7333,127.8667,-1819.6815,-1622.4397
1771527294,1,1,1.0000,0.0000,4.0000,2.0000,78.0000,77.7333,-881.3893,-723.9589
1771527296,1,1,1.0000,0.0000,4.0000,1.0000,92.5333,92.1333,-1350.0653,-1044.3329
1771527296,1,1,1.0000,0.0000,4.0000,3.0000,80.5333,80.4000,-939.7113,-762.3891
1771527297,1,1,1.0000,0.0000,1.0000,1.0000,127.7333,127.7333,-6927.6110,-4992.5155
1771527297,1,1,1.0000,0.0000,4.0000,1.0000,60.6667,60.2667,-904.4154,-238.9523
1771527299,1,1,1.0000,0.0000,2.0000,1.0000,104.5333,104.4000,-3322.9673,-2750.1703
1771527300,1,1,1.0000,0.0000,2.0000,0.0000,91.7333,91.4667,-4919.1564,-5033.2631
1771527303,1,1,1.0000,0.0000,4.0000,2.0000,108.2667,108.0000,-1760.5827,-929.0210
1771527303,1,1,1.0000,0.0000,4.0000,1.0000,87.0667,86.6667,-1929.5223,-1230.1659
1771527303,1,1,1.0000,0.0000,4.0000,3.0000,96.8000,96.6667,-1067.6523,-660.7158
1771527304,1,1,0.0000,1.0000,1.0000,2.0000,141.8667,142.0000,-4579.3453,-3372.8786
1771527304,1,1,0.0000,1.0000,3.0000,5.0000,122.9333,123.2000,-1716.3802,-912.4806
1771527309,1,1,1.0000,0.0000,3.0000,1.0000,111.0667,110.8000,-596.5841,-2326.5786
1771527311,1,1,0.0000,1.0000,0.0000,3.0000,137.2000,137.6000,-2678.3408,-2193.7067
1771527315,1,1,1.0000,0.0000,5.0000,4.0000,61.7333,61.6000,-126.0793,38.2779
1771527315,1,1,1.0000,0.0000,4.0000,2.0000,85.7333,85.4667,-1293.5396,-974.1767
1771527316,1,1,0.0000,1.0000,0.0000,4.0000,134.1333,134.6667,-1938.2950,-1616.2150
1771527316,1,1,1.0000,0.0000,4.0000,0.0000,62.5333,62.0000,-649.4915,-882.6359
1771527316,1,1,0.0000,1.0000,0.0000,4.0000,106.6667,107.2000,-2693.5480,-1207.7957
1771527317,1,1,1.0000,0.0000,3.0000,0.0000,61.2000,60.8000,-1211.7751,-2243.2818
1771527318,1,1,1.0000,0.0000,5.0000,0.0000,75.7333,75.0667,-996.8335,-1244.4015
1771527319,1,1,1.0000,0.0000,4.0000,0.0000,64.1333,63.6000,-1488.4401,-1265.4190
1771527320,1,1,1.0000,0.0000,3.0000,1.0000,82.2667,82.0000,-1451.8078,-1600.7922
1771527321,1,1,0.0000,1.0000,0.0000,3.0000,53.6000,54.0000,-1041.3114,11.7790
1771527322,1,1,1.0000,0.0000,2.0000,2.0000,114.4000,114.4000,-3377.0946,-1837.4846
1771527322,1,1,0.0000,1.0000,1.0000,4.0000,62.2667,62.6667,-309.6621,305.9885
1771527322,1,1,1.0000,0.0000,3.0000,0.0000,86.2667,85.8667,-3207.8845,-3425.2015
1771527322,1,1,1.0000,0.0000,6.0000,1.0000,76.6667,76.0000,-1129.6144,-966.0233
1771527323,1,1,1.0000,0.0000,4.0000,2.0000,59.6000,59.3333,-1.5596,-162.2848
1771527324,1,1,0.0000,1.0000,0.0000,4.0000,84.2667,84.8000,-1226.9677,276.2257
1771527324,1,1,0.0000,1.0000,0.0000,2.0000,120.2667,120.5333,-6225.2662,-5312.5884
1771527327,1,1,1.0000,0.0000,3.0000,0.0000,81.3333,80.9333,-3012.5720,-2600.2905
1771527328,1,1,1.0000,0.0000,3.0000,0.0000,56.4000,56.0000,-1851.0916,-1584.8812
1771527328,1,1,1.0000,0.0000,2.0000,2.0000,108.2667,108.2667,-3156.1415,-1698.7126
1771527329,1,1,0.0000,1.0000,1.0000,3.0000,65.3333,65.6000,-1058.6260,163.6551
1771527331,1,1,1.0000,0.0000,2.0000,1.0000,130.1333,130.0000,-5212.5732,-3577.1273
1771527332,1,1,1.0000,0.0000,2.0000,1.0000,121.8667,121.7333,-4903.3067,-4225.1689
1771527334,1,1,0.0000,1.0000,0.0000,5.0000,19.0667,19.7333,-243.9434,1796.0655
1771527335,1,1,0.0000,1.0000,0.0000,4.0000,48.9333,49.4667,-745.5115,1054.9219
1771527342,1,1,0.0000,1.0000,1.0000,5.0000,53.8667,54.4000,-615.6880,1184.4497
1771527345,1,1,1.0000,0.0000,5.0000,3.0000,88.2667,88.0000,-425.8204,-188.3061
1771527345,1,1,1.0000,0.0000,3.0000,0.0000,82.6667,82.2667,-3020.5075,-2544.8053
1771527345,1,1,1.0000,0.0000,3.0000,0.0000,60.8000,60.4000,-1473.9194,-1915.0379
1771527346,1,1,1.0000,0.0000,4.0000,1.0000,86.9333,86.5333,-2011.2722,-1332.8633
1771527347,1,1,1.0000,0.0000,3.0000,1.0000,66.5333,66.2667,-1215.6152,-474.5696
1771527347,1,1,0.0000,1.0000,3.0000,4.0000,89.4667,89.6000,-1159.9666,-603.7473
1771527347,1,1,1.0000,0.0000,4.0000,1.0000,85.6000,85.2000,-1550.8155,-1670.3879
1771527348,1,1,1.0000,0.0000,3.0000,0.0000,83.8667,83.4667,-2505.6401,-2677.6579
1771527349,1,1,1.0000,0.0000,2.0000,1.0000,114.2667,114.1333,-3998.1897,-3464.5941
1771527351,1,1,1.0000,0.0000,4.0000,0.0000,77.0667,76.5333,-476.3398,-1678.2375
1771527352,1,1,0.0000,1.0000,0.0000,4.0000,127.0667,127.6000,-1850.7680,-1637.1969
1771527353,1,1,1.0000,0.0000,3.0000,1.0000,88.2667,88.0000,-1550.1559,-1660.5292
1771527354,1,1,0.0000,1.0000,2.0000,5.0000,81.2000,81.6000,-1020.9586,132.8414
1771527354,1,1,1.0000,0.0000,2.0000,1.0000,129.7333,129.6000,-4629.3349,-3831.7838
1771527355,1,1,0.0000,1.0000,0.0000,4.0000,152.1333,152.6667,-2262.0823,-1552.5079
1771527355,1,1,1.0000,0.0000,3.0000,1.0000,80.0000,79.7333,-1782.9172,-1962.0883
1771527356,1,1,1.0000,0.0000,3.0000,1.0000,81.4667,81.2000,-2292.2001,-1928.3268
1771527357,1,1,0.0000,1.0000,3.0000,4.0000,69.8667,70.0000,-818.5762,-350.4095
1771527358,1,1,1.0000,0.0000,3.0000,1.0000,73.7333,73.4667,-1644.7654,-1326.2154
1771527359,1,1,1.0000,0.0000,2.0000,1.0000,99.4667,99.3333,-3465.7662,-2337.4907
1771527359,1,1,1.0000,0.0000,4.0000,0.0000,81.2000,80.6667,-1806.3036,-1988.6958
1771527359,1,1,0.0000,1.0000,3.0000,5.0000,95.7333,96.0000,-1138.7220,-1236.8516
1771527364,1,1,0.0000,1.0000,0.0000,4.0000,78.4000,78.9333,-1192.8222,-213.1200
1771527366,1,1,1.0000,0.0000,4.0000,1.0000,55.0667,54.6667,-451.8547,-171.1853
1771527369,1,1,0.0000,1.0000,1.0000,5.0000,65.3333,65.8667,-658.4075,563.0273
1771527369,1,1,0.0000,1.0000,0.0000,5.0000,45.6000,46.2667,-543.7676,1272.8733
1771527370,1,1,1.0000,0.0000,3.0000,0.0000,78.8000,78.4000,-2428.7898,-2713.0550
1771527371,1,1,0.0000,1.0000,3.0000,5.0000,40.8000,41.0667,-123.5191,-11.0760
1771527371,1,1,1.0000,0.0000,4.0000,0.0000,70.6667,70.1333,-443.6650,-1142.1262
1771527372,1,1,1.0000,0.0000,4.0000,0.0000,61.6000,61.0667,-439.5857,-1241.1179
1771527375,1,1,1.0000,0.0000,3.0000,0.0000,95.3333,94.9333,-3845.0170,-3421.7192
1771527375,1,1,1.0000,0.0000,3.0000,0.0000,90.8000,90.4000,-2841.9467,-2905.2222
1771527376,1,1,1.0000,0.0000,4.0000,2.0000,72.0000,71.7333,-312.5586,-468.6146
1771527376,1,1,0.0000,1.0000,2.0000,3.0000,59.7333,59.8667,143.3688,345.3137
1771527377,1,1,1.0000,0.0000,4.0000,3.0000,96.2667,96.1333,-1405.0669,-821.0958
1771527378,1,1,0.0000,1.0000,0.0000,4.0000,82.2667,82.8000,-2448.7207,-1115.7840
1771527380,1,1,1.0000,0.0000,2.0000,3.0000,100.1333,100.2667,-1834.2486,-1084.0975
1771527380,1,1,1.0000,0.0000,4.0000,0.0000,75.3333,74.8000,-328.1352,-1536.6108
1771527381,1,1,1.0000,0.0000,4.0000,1.0000,63.3333,62.9333,-397.5106,-563.5630
1771527381,1,1,1.0000,0.0000,4.0000,0.0000,76.1333,75.6000,-1892.1443,-1541.3843
1771527382,1,1,1.0000,0.0000,3.0000,1.0000,147.2000,146.9333,-3170.7962,-3348.6395
1771527383,1,1,1.0000,0.0000,4.0000,1.0000,68.0000,67.6000,-1621.1628,-990.3646
1771527383,1,1,1.0000,0.0000,4.0000,3.0000,94.8000,94.6667,-961.6221,-717.0425
1771527385,1,1,0.0000,1.0000,1.0000,5.0000,80.5333,81.0667,-1085.1157,144.4955
1771527385,1,1,0.0000,1.0000,2.0000,5.0000,91.6000,92.0000,-1361.3882,-763.9911
1771527387,1,1,1.0000,0.0000,3.0000,4.0000,162.8000,162.9333,-2434.1537,-2101.8515
1771527387,1,1,1.0000,0.0000,2.0000,2.0000,105.8667,105.8667,-2536.3000,-927.6545
1771527390,1,1,0.0000,1.0000,0.0000,5.0000,27.7333,28.4000,-326.8980,1693.0451
1771527390,1,1,0.0000,1.0000,0.0000,4.0000,17.6000,18.1333,-278.7506,732.6338
1771527398,1,1,1.0000,0.0000,4.0000,0.0000,54.4000,53.8667,-301.9312,-1017.5334
1771527398,1,1,1.0000,0.0000,4.0000,1.0000,102.2667,101.8667,-1895.3591,-1896.7422
1771527400,1,1,1.0000,0.0000,3.0000,1.0000,111.4667,111.2000,-3408.5554,-2296.5609
1771527400,1,1,1.0000,0.0000,4.0000,2.0000,73.8667,73.6000,-944.7656,-1541.9754
1771527401,1,1,1.0000,0.0000,4.0000,3.0000,90.5333,90.4000,-887.5684,-624.2504
1771527402,1,1,1.0000,0.0000,4.0000,0.0000,82.6667,82.1333,-1419.2806,-1552.4418
1771527403,1,1,0.0000,1.0000,1.0000,5.0000,108.9333,109.4667,-2289.1204,-1045.4128
1771527403,1,1,0.0000,1.0000,3.0000,4.0000,91.7333,91.8667,-1452.5881,-811.9852
1771527405,1,1,1.0000,0.0000,3.0000,2.0000,95.6000,95.4667,-2266.1961,-1464.5810
1771527405,1,1,1.0000,0.0000,4.0000,2.0000,74.8000,74.5333,-964.8902,-746.4938
1771527405,1,1,0.0000,1.0000,2.0000,5.0000,91.6000,92.0000,-1671.8181,-1088.1996
1771527405,1,1,1.0000,0.0000,2.0000,2.0000,102.8000,102.8000,-1551.0483,-1024.9150
1771527407,1,1,1.0000,0.0000,5.0000,1.0000,88.6667,88.1333,-1669.1584,-1446.3629
1771527408,1,1,1.0000,0.0000,2.0000,2.0000,77.8667,77.8667,-2033.6550,-1357.1239
1771527410,1,1,1.0000,0.0000,3.0000,2.0000,93.6000,93.4667,-1622.2810,-1211.9139
1771527410,1,1,1.0000,0.0000,4.0000,0.0000,76.8000,76.2667,-793.8916,-1542.3060
1771527411,1,1,1.0000,0.0000,3.0000,0.0000,89.8667,89.4667,-3143.7599,-2555.1555
1771527411,1,1,0.0000,1.0000,1.0000,5.0000,81.4667,82.0000,-1813.6427,-1137.3635
1771527412,1,1,1.0000,0.0000,4.0000,4.0000,110.5333,110.5333,-1396.2327,-486.6505
1771527413,1,1,1.0000,0.0000,4.0000,1.0000,69.8667,69.4667,-1334.3581,-1513.1470
